file,sentence,density,emo_total,word_total,breakdown,evidence
song_016.txt,"I've learned to lose, you can't afford to
Tore my shirt to stop you bleedin'
But nothin' ever stops you leavin'

Quiet when I'm coming home",0.137931,4,29,"{'CONTRACTION': 3, 'SLANG': 1}","{'CONTRACTION': [""'ve"", ""n't"", ""'m""], 'SLANG': [""nothin'""]}"
song_016.txt,"and I'm on my own
I could lie, say I like it like that, like it like that
I could lie, say I like it like that, like it like that

Don't you know too much already?",0.051282,2,39,{'CONTRACTION': 2},"{'CONTRACTION': [""'m"", ""n't""]}"
song_016.txt,"I'll only hurt you if you let me
Call me friend, but keep me closer (Call me back)",0.052632,1,19,{'CONTRACTION': 1},"{'CONTRACTION': [""'ll""]}"
song_016.txt,"And I'll call you when the party's over

Quiet when I'm coming home",0.187500,3,16,{'CONTRACTION': 3},"{'CONTRACTION': [""'ll"", ""'s"", ""'m""]}"
song_016.txt,and I'm on my own,0.166667,1,6,{'CONTRACTION': 1},"{'CONTRACTION': [""'m""]}"
song_016.txt,"And I could lie, say I like it like that, like it like that",0.000000,0,14,{},{}
song_016.txt,"Yeah, I could lie, say I like it like that, like it like that",0.071429,1,14,{'INTJ': 1},{'INTJ': ['Yeah']}
song_016.txt,"But nothin' is better sometimes
Once we've both said our goodbyes
Let's just let it go
Let me let you go

Quiet when I'm coming home",0.137931,4,29,"{'SLANG': 1, 'CONTRACTION': 3}","{'SLANG': [""nothin'""], 'CONTRACTION': [""'ve"", ""'s"", ""'m""]}"
song_016.txt,"and I'm on my own
I could lie, say I like it like that, like it like that
I could lie, say I like it like that, like it like that",0.031250,1,32,{'CONTRACTION': 1},"{'CONTRACTION': [""'m""]}"
song_002.txt,"Give me all, give me all, give me all your attention baby
I got to tell you a little something about yourself",0.000000,0,22,{},{}
song_002.txt,"Youre wonderful, flawless, ooh youre a sexy lady
But you walk around here like you wanna be something else

I know that you dont know it, but youre fine, so fine",0.057143,2,35,"{'INTJ': 1, 'SLANG': 1}","{'INTJ': ['ooh'], 'SLANG': ['wanna']}"
song_002.txt,"Oh girl Im gonna show you when youre mine, oh mine

Treasure, that means what you are
Honey youre my golden star",0.115385,3,26,"{'INTJ': 2, 'SLANG': 1}","{'INTJ': ['Oh', 'oh'], 'SLANG': ['gon']}"
song_002.txt,"I know you can make my wish come true
If you let me treasure you
If you let me treasure you

Pretty girl, pretty girl, pretty girl you should be smiling
A girl like you should never live so blue",0.000000,0,40,{},{}
song_002.txt,Youre everything I see in my dreams,0.000000,0,8,{},{}
song_002.txt,"I woulda say that to you if it wasnt true

I know that you dont know it, but youre fine, so fine",0.000000,0,25,{},{}
song_002.txt,"Oh girl Im gonna show you when youre mine, oh mine

Treasure, that means what you are
Honey youre my golden star",0.115385,3,26,"{'INTJ': 2, 'SLANG': 1}","{'INTJ': ['Oh', 'oh'], 'SLANG': ['gon']}"
song_002.txt,"I know you can make my wish come true
If you let me treasure you
If you let me treasure you

You are my treasure, you are my treasure
You are my treasure, yeah, you you you, you are
You are my treasure, you are my treasure
You are my treasure, yeah, you you you, you are

Treasure, that means what you are
Honey youre my golden star",0.028986,2,69,{'INTJ': 2},"{'INTJ': ['yeah', 'yeah']}"
song_002.txt,"I know you can make my wish come true
If you let me treasure you
If you let me treasure you",0.000000,0,21,{},{}
song_006.txt,"We were both young when I first saw you
I close my eyes and the flashback starts
I'm standing there
On a balcony in summer air
See the lights, see the party, the ball gowns
See you make your way through the crowd
And say, ""Hello""
Little did I know
That you were Romeo, you were throwing pebbles
And my daddy said, ""Stay away from Juliet""
And I was crying on the staircase
Begging you, ""Please don't go,"" and I said
Romeo, take me somewhere we can be alone
I'll be waiting, all there's left to do is run
You'll be the prince and I'll be the princess",0.070175,8,114,"{'CONTRACTION': 6, 'INTJ': 2}","{'CONTRACTION': [""'m"", ""n't"", ""'ll"", ""'s"", ""'ll"", ""'ll""], 'INTJ': ['Hello', 'Please']}"
song_006.txt,"It's a love story, baby, just say ""Yes""
So I sneak out to the garden to see you
We keep quiet 'cause we're dead if they knew
So close your eyes
Escape this town for a little while, oh, oh
'Cause you were Romeo, I was a scarlet letter",0.078431,4,51,"{'CONTRACTION': 2, 'INTJ': 2}","{'CONTRACTION': [""'s"", ""'re""], 'INTJ': ['oh', 'oh']}"
song_006.txt,"And my daddy said, ""Stay away from Juliet""
But you were everything to me
I was begging you, ""Please don't go,"" and I said
Romeo, take me somewhere we can be alone
I'll be waiting, all there's left to do is run
You'll be the prince",0.100000,5,50,"{'INTJ': 1, 'CONTRACTION': 4}","{'INTJ': ['Please'], 'CONTRACTION': [""n't"", ""'ll"", ""'s"", ""'ll""]}"
song_006.txt,and I'll be the princess,0.166667,1,6,{'CONTRACTION': 1},"{'CONTRACTION': [""'ll""]}"
song_006.txt,"It's a love story, baby, just say ""Yes""
Romeo, save me, they're trying to tell me how to feel
This love is difficult, but it's real
Don't be afraid, we'll make it out of this mess",0.121951,5,41,{'CONTRACTION': 5},"{'CONTRACTION': [""'s"", ""'re"", ""'s"", ""n't"", ""'ll""]}"
song_006.txt,"It's a love story, baby, just say ""Yes""
Oh, oh",0.272727,3,11,"{'CONTRACTION': 1, 'INTJ': 2}","{'CONTRACTION': [""'s""], 'INTJ': ['Oh', 'oh']}"
song_006.txt,And I got tired of waiting,0.000000,0,6,{},{}
song_006.txt,"Wondering if you were ever coming around
My faith in you was fading
When I met you on the outskirts of town",0.000000,0,22,{},{}
song_006.txt,"And I said, ""Romeo, save me, I've been feeling so alone
I keep waiting for you, but you never come
Is this in my head?",0.038462,1,26,{'CONTRACTION': 1},"{'CONTRACTION': [""'ve""]}"
song_006.txt,"I don't know what to think""
He knelt to the ground and pulled out a ring, and said
""Marry me, Juliet, you'll never have to be alone
I love you and that's all I really know",0.076923,3,39,{'CONTRACTION': 3},"{'CONTRACTION': [""n't"", ""'ll"", ""'s""]}"
song_006.txt,"I talked to your dad, go pick out a white dress",0.000000,0,11,{},{}
song_006.txt,"It's a love story, baby, just say 'Yes'""
Oh, oh, oh
Oh, oh, oh
'Cause we were both young when I first saw you",0.280000,7,25,"{'CONTRACTION': 1, 'INTJ': 6}","{'CONTRACTION': [""'s""], 'INTJ': ['Oh', 'oh', 'oh', 'Oh', 'oh', 'oh']}"
song_012.txt,Yeah Yeah,1.000000,2,2,{'INTJ': 2},"{'INTJ': ['Yeah', 'Yeah']}"
song_012.txt,Yeah,1.000000,1,1,{'INTJ': 1},{'INTJ': ['Yeah']}
song_012.txt,Yeah,1.000000,1,1,{'INTJ': 1},{'INTJ': ['Yeah']}
song_012.txt,Yeah,1.000000,1,1,{'INTJ': 1},{'INTJ': ['Yeah']}
song_012.txt,Yeah,1.000000,1,1,{'INTJ': 1},{'INTJ': ['Yeah']}
song_012.txt,Yeah,1.000000,1,1,{'INTJ': 1},{'INTJ': ['Yeah']}
song_012.txt,Yeah,1.000000,1,1,{'INTJ': 1},{'INTJ': ['Yeah']}
song_012.txt,Yeah,1.000000,1,1,{'INTJ': 1},{'INTJ': ['Yeah']}
song_012.txt,Yeah,1.000000,1,1,{'INTJ': 1},{'INTJ': ['Yeah']}
song_012.txt,Yeah,1.000000,1,1,{'INTJ': 1},{'INTJ': ['Yeah']}
song_012.txt,"Yeah
I love you",0.250000,1,4,{'INTJ': 1},{'INTJ': ['Yeah']}
song_012.txt,"but i gotta stay true
my morals got me on my knees
I'm begging please stop
playing games
I don't know what this is
cos you got me good
just like you knew you would
I don't know what you do",0.088889,4,45,"{'CONTRACTION': 3, 'INTJ': 1}","{'CONTRACTION': [""'m"", ""n't"", ""n't""], 'INTJ': ['please']}"
song_012.txt,but you do it well,0.000000,0,5,{},{}
song_012.txt,"I'm under your spell
You got me begging you for mercy
why won't you release me
you got me begging you for mercy
why won't you release me
I said release me
Now you think that I
will be something on the side
but you got to understand
that i need a man
who can take my hand",0.049180,3,61,{'CONTRACTION': 3},"{'CONTRACTION': [""'m"", ""n't"", ""n't""]}"
song_012.txt,"yes i do
I don't know what this is
but you got me good
just like you knew you would
I don't know what you do",0.071429,2,28,{'CONTRACTION': 2},"{'CONTRACTION': [""n't"", ""n't""]}"
song_012.txt,but you do it well,0.000000,0,5,{},{}
song_012.txt,"I'm under your spell
You got me begging you for mercy
why wont you release me
you got me begging you for mercy
why wont you release me
I said you'd better release",0.054054,2,37,{'CONTRACTION': 2},"{'CONTRACTION': [""'m"", ""'d""]}"
song_012.txt,yeah,1.000000,1,1,{'INTJ': 1},{'INTJ': ['yeah']}
song_012.txt,yeah,1.000000,1,1,{'INTJ': 1},{'INTJ': ['yeah']}
song_012.txt,yeah,1.000000,1,1,{'INTJ': 1},{'INTJ': ['yeah']}
song_012.txt,"I'm begging you for mercy
yes why wont you release me
I'm begging you for mercy
you got me begging
you got me begging
you got me begging
Mercy why wont you release me
I'm begging you for mercy
why wont you release me
you got me begging you for mercy
I'm begging you for mercy
I'm begging you for mercy
I'm begging you for mercy
I'm begging you for mercy
Why wont you release me",0.080460,7,87,{'CONTRACTION': 7},"{'CONTRACTION': [""'m"", ""'m"", ""'m"", ""'m"", ""'m"", ""'m"", ""'m""]}"
song_012.txt,yeah,1.000000,1,1,{'INTJ': 1},{'INTJ': ['yeah']}
song_012.txt,"yeah
break it down",0.250000,1,4,{'INTJ': 1},{'INTJ': ['yeah']}
song_013.txt,"I won't lie to you
I know he's just not right for you",0.133333,2,15,{'CONTRACTION': 2},"{'CONTRACTION': [""n't"", ""'s""]}"
song_013.txt,And you can tell me if I'm off,0.111111,1,9,{'CONTRACTION': 1},"{'CONTRACTION': [""'m""]}"
song_013.txt,"But I see it on your face
When you say that
he's the one that you want",0.055556,1,18,{'CONTRACTION': 1},"{'CONTRACTION': [""'s""]}"
song_013.txt,"And you're spending all your time
In this wrong situation",0.090909,1,11,{'CONTRACTION': 1},"{'CONTRACTION': [""'re""]}"
song_013.txt,"And anytime you want it to stop

I know I can treat you better
Than he can",0.000000,0,17,{},{}
song_013.txt,"And any girl like you deserves a gentleman
Tell me why are we wasting time
On all on your wasted crime
When you should be with me instead
I know I can treat you better
Better than he can

I'll stop time for you
The second you say you'd like me too
I just wanna give you the loving
that you're missing
Baby just to wake up with you
Would be everything I need
and this could be so different
Tell me what you want to do

Cause I know I can treat you better
Than he can
And any girl like you deserves a gentleman
Tell me why are we wasting time
And all on your wasted crying
When you should be with me instead
I know I can treat you better
Better than he can

Better than he can
Better than he can

Give me a sign
Take my hand we'll be fine
Promise I won't let you down
Just know that you don't
Have to do this alone
Promise I'll never let you down

Cause I know I can treat you better
Than he can
And any girl like you deserves a gentleman
Tell me why are we wasting time
And all on your wasted crime
When you should be with me instead
I know I can treat you better
Better than he can

Better than he can
Better than he can",0.033058,8,242,"{'CONTRACTION': 7, 'SLANG': 1}","{'CONTRACTION': [""'ll"", ""'d"", ""'re"", ""'ll"", ""n't"", ""n't"", ""'ll""], 'SLANG': ['wanna']}"
song_007.txt,"This ain't for the best
My reputation's never been worse so
You must like me for me
We can't make
Any promises now can we babe",0.103448,3,29,{'CONTRACTION': 3},"{'CONTRACTION': [""n't"", ""'s"", ""n't""]}"
song_007.txt,"But you can make me a drink
Dive bar on the East Side
Where you at
Phone lights up my nightstand
In the black
Come here you can meet me
In the back
Dark jeans and your Nikes
Look at you",0.000000,0,41,{},{}
song_007.txt,"Oh damn never seen that color blue
Just think of the fun things
We could do
'Cause I like you",0.100000,2,20,{'INTJ': 2},"{'INTJ': ['Oh', 'damn']}"
song_007.txt,"This ain't for the best
My reputation's never been worse so
You must like me for me",0.105263,2,19,{'CONTRACTION': 2},"{'CONTRACTION': [""n't"", ""'s""]}"
song_007.txt,"Yeah I want you
We can't make
Any promises now can we babe",0.142857,2,14,"{'INTJ': 1, 'CONTRACTION': 1}","{'INTJ': ['Yeah'], 'CONTRACTION': [""n't""]}"
song_007.txt,"But you can make me a drink
Is it cool that I said all that
Is it chill that you're in my head
'Cause I know that it's delicate
Is it cool that I said all that
Is it too soon to do this yet
'Cause I know that it's delicate
Isn't it Isn't it Isn't it
Isn't it
Isn't it Isn't it Isn't it
Isn't it delicate
Third floor on the West Side",0.129412,11,85,{'CONTRACTION': 11},"{'CONTRACTION': [""'re"", ""'s"", ""'s"", ""n't"", ""n't"", ""n't"", ""n't"", ""n't"", ""n't"", ""n't"", ""n't""]}"
song_007.txt,"Me and you
Handsome",0.000000,0,4,{},{}
song_007.txt,"you're a mansion
With a view
Do the girls back home touch",0.076923,1,13,{'CONTRACTION': 1},"{'CONTRACTION': [""'re""]}"
song_007.txt,"you
Like I do
Long night with your hands up
In my hair
Echoes of your footsteps
On the stairs
Stay here honey",0.000000,0,23,{},{}
song_007.txt,"I don't wanna share
'Cause I like you",0.222222,2,9,"{'CONTRACTION': 1, 'SLANG': 1}","{'CONTRACTION': [""n't""], 'SLANG': ['wanna']}"
song_007.txt,"This ain't for the best
My reputation's never been worse so
You must like me for me",0.105263,2,19,{'CONTRACTION': 2},"{'CONTRACTION': [""n't"", ""'s""]}"
song_007.txt,"Yeah I want you
We can't make
Any promises now can we babe",0.142857,2,14,"{'INTJ': 1, 'CONTRACTION': 1}","{'INTJ': ['Yeah'], 'CONTRACTION': [""n't""]}"
song_007.txt,"But you can make me a drink
Is it cool that I said all that
Is it chill that you're in my head
'Cause I know that it's delicate
Is it cool that I said all that
Is it too soon to do this yet
'Cause I know that it's delicate
Isn't it Isn't it Isn't it
Isn't it
Isn't it Isn't it Isn't it
Isn't it delicate",0.139241,11,79,{'CONTRACTION': 11},"{'CONTRACTION': [""'re"", ""'s"", ""'s"", ""n't"", ""n't"", ""n't"", ""n't"", ""n't"", ""n't"", ""n't"", ""n't""]}"
song_007.txt,"Sometimes I wonder when you sleep
Are you ever dreaming of me",0.000000,0,12,{},{}
song_007.txt,"Sometimes when I look into your eyes
I pretend you're mine
All the damn time
'Cause I like you
Is it cool that I said all that
Is it chill that you're in my head
'Cause I know that it's delicate",0.090909,4,44,"{'CONTRACTION': 3, 'INTJ': 1}","{'CONTRACTION': [""'re"", ""'re"", ""'s""], 'INTJ': ['damn']}"
song_007.txt,"Yeah I want you
Is it cool that I said all that
Is it too soon to do this yet
'Cause I know that it's delicate
'Cause I like you
Is it cool that I said all that
Is it chill that you're in my head
'Cause I know that it's delicate
Isn't it",0.086207,5,58,"{'INTJ': 1, 'CONTRACTION': 4}","{'INTJ': ['Yeah'], 'CONTRACTION': [""'s"", ""'re"", ""'s"", ""n't""]}"
song_007.txt,"Yeah I want you
Is it cool that I said all that
Is it too soon to do this yet
'Cause I know that it's delicate
Isn't it delicate",0.096774,3,31,"{'INTJ': 1, 'CONTRACTION': 2}","{'INTJ': ['Yeah'], 'CONTRACTION': [""'s"", ""n't""]}"
song_011.txt,"I thought that
I've been hurt before",0.125000,1,8,{'CONTRACTION': 1},"{'CONTRACTION': [""'ve""]}"
song_011.txt,"But no one's ever left me
quite this sore
Your words cut deeper than a knife",0.058824,1,17,{'CONTRACTION': 1},"{'CONTRACTION': [""'s""]}"
song_011.txt,"Now I need someone
to breathe me back to life
Got a feeling that
I'm going under",0.055556,1,18,{'CONTRACTION': 1},"{'CONTRACTION': [""'m""]}"
song_011.txt,"But I know that
I'll make it out alive
If I quit calling you my lover
Move on
You watch me bleed
until I can't breathe
I'm shaking
falling onto my knees",0.085714,3,35,{'CONTRACTION': 3},"{'CONTRACTION': [""'ll"", ""n't"", ""'m""]}"
song_011.txt,"And now that
I'm without your kisses
I'll be needing stitches
I'm tripping over myself
I'm aching begging you to come help",0.153846,4,26,{'CONTRACTION': 4},"{'CONTRACTION': [""'m"", ""'ll"", ""'m"", ""'m""]}"
song_011.txt,"And now that
I'm without your kisses
I'll be needing stitches
Just like a moth drawn to a flame",0.095238,2,21,{'CONTRACTION': 2},"{'CONTRACTION': [""'m"", ""'ll""]}"
song_011.txt,"Oh you lured me in
I couldn't sense the pain
Your bitter heart cold to the touch",0.111111,2,18,"{'INTJ': 1, 'CONTRACTION': 1}","{'INTJ': ['Oh'], 'CONTRACTION': [""n't""]}"
song_011.txt,"Now I'm gonna reap what I sow
I'm left seeing red on my own
Got a feeling that I'm going under
But I know that I'll make it out alive
If I quit calling you my lover
Move on
You watch me bleed
until I can't breathe
I'm shaking falling onto my knees",0.116667,7,60,"{'CONTRACTION': 6, 'SLANG': 1}","{'CONTRACTION': [""'m"", ""'m"", ""'m"", ""'ll"", ""n't"", ""'m""], 'SLANG': ['gon']}"
song_011.txt,"And now that
I'm without your kisses
I'll be needing stitches
I'm tripping over myself
I'm aching begging you
to come help",0.153846,4,26,{'CONTRACTION': 4},"{'CONTRACTION': [""'m"", ""'ll"", ""'m"", ""'m""]}"
song_011.txt,"And now that
I'm without your kisses
I'll be needing stitches
Needle and the thread
Gotta get you out of my head
Needle and the thread
Gonna wind up dead
Needle and the thread
Gotta get you out of my head
Needle and the thread
Gonna wind up dead
Needle and the thread
Gotta get you out of my head
Needle and the thread
Gonna wind up dead
Needle and the thread
Gotta get you out of my head
get you out of my head
You watch me bleed
until I can't breathe
I'm shaking
falling onto my knees
falling on my knees",0.061404,7,114,"{'CONTRACTION': 4, 'SLANG': 3}","{'CONTRACTION': [""'m"", ""'ll"", ""n't"", ""'m""], 'SLANG': ['Gon', 'Gon', 'Gon']}"
song_011.txt,"And now that
I'm without your kisses
I'll be needing stitches",0.153846,2,13,{'CONTRACTION': 2},"{'CONTRACTION': [""'m"", ""'ll""]}"
song_011.txt,"I'll be needing stitches
I'm tripping over myself
I'm aching begging you to
come help
begging Baby please",0.190476,4,21,"{'CONTRACTION': 3, 'INTJ': 1}","{'CONTRACTION': [""'ll"", ""'m"", ""'m""], 'INTJ': ['please']}"
song_011.txt,"And now that I'm without your kisses
I'll be needing stitches",0.153846,2,13,{'CONTRACTION': 2},"{'CONTRACTION': [""'m"", ""'ll""]}"
song_011.txt,"And now that
I'm without your kisses
I'll be needing stitches",0.153846,2,13,{'CONTRACTION': 2},"{'CONTRACTION': [""'m"", ""'ll""]}"
song_011.txt,"And now that
I'm without your kisses
I'll be needing stitches",0.153846,2,13,{'CONTRACTION': 2},"{'CONTRACTION': [""'m"", ""'ll""]}"
song_005.txt,She played the fiddle in an Irish band But she fell in love with an English man Kissed her on the neck and then I took her by the hand,0.000000,0,30,{},{}
song_005.txt,Said baby,0.000000,0,2,{},{}
song_005.txt,"I just want to dance
I met her on Grafton street right outside of the bar She shared a cigarette with me while her brother played the guitar She asked me what does it mean the Gaelic ink on your arm?",0.000000,0,41,{},{}
